752000.0,6.0,4.0,2680.0,2768.0,6.0,0.0,0.0,6.0,2680.0,0.0,4016.0,0.0
3200000.0,16.0,13.0,14160.0,637720.0,8.0,0.0,0.0,12.0,14160.0,0.0,8028.0,0.0
8955552.0,20.0,26.0,29080.0,520068.0,8.0,0.0,0.0,12.0,25680.0,3400.0,8040.0,0.0
1296000.0,12.0,9.0,3992.0,3616.0,8.0,0.0,0.0,12.0,3192.0,800.0,8028.0,0.0
2199600.0,20.0,11.0,12240.0,28060.0,4.0,0.0,0.0,20.0,6400.0,5840.0,7916.0,0.0
1280000.0,12.0,10.0,8520.0,27876.0,8.0,0.0,0.0,12.0,8520.0,0.0,8012.0,0.0
3500000.0,16.0,8.0,10080.0,24000.0,4.0,0.0,0.0,12.0,5600.0,4480.0,7684.0,8028.0
1060000.0,16.0,4.0,7760.0,38132.0,4.0,0.0,0.0,12.0,4320.0,3440.0,7848.0,8012.0
1579800.0,12.0,10.0,5400.0,5000.0,12.0,0.0,0.0,12.0,5080.0,320.0,8024.0,0.0
3370000.0,16.0,10.0,8640.0,21192.0,10.0,0.0,0.0,16.0,8640.0,0.0,7608.0,0.0
1472000.0,12.0,10.0,5480.0,5400.0,8.0,0.0,0.0,12.0,4040.0,1440.0,8028.0,0.0
4900000.0,16.0,18.0,21680.0,407720.0,4.0,0.0,0.0,12.0,15560.0,6120.0,8004.0,0.0
3540000.0,16.0,10.0,11320.0,20000.0,8.0,0.0,0.0,12.0,11320.0,0.0,7980.0,0.0
1812984.0,12.0,10.0,8040.0,9148.0,8.0,0.0,0.0,12.0,5560.0,2480.0,8056.0,0.0
1854000.0,8.0,5.5,6600.0,24180.0,4.0,0.0,0.0,6.0,6600.0,0.0,3906.0,0.0
980000.0,4.0,5.0,2460.0,2782.0,4.0,0.0,0.0,6.0,1740.0,720.0,4008.0,4006.0
682000.0,6.0,3.0,3440.0,14238.0,3.0,0.0,0.0,8.0,3440.0,0.0,3904.0,0.0
470000.0,2.0,2.0,1620.0,4902.0,2.0,0.0,0.0,10.0,1620.0,0.0,3882.0,0.0
2400000.0,6.0,3.5,3120.0,16156.0,3.0,2.0,8.0,8.0,3120.0,0.0,3856.0,0.0
1120000.0,6.0,4.0,5120.0,433554.0,2.0,0.0,0.0,6.0,5120.0,0.0,3972.0,0.0
1800000.0,8.0,6.5,9400.0,76824.0,4.0,0.0,0.0,6.0,6840.0,2560.0,3956.0,0.0
510000.0,4.0,2.0,2440.0,5000.0,2.0,0.0,0.0,6.0,1540.0,900.0,3820.0,4012.0
3150000.0,10.0,5.5,7300.0,40300.0,2.0,0.0,0.0,8.0,4720.0,2580.0,3950.0,0.0
1753300.0,6.0,6.5,4340.0,25016.0,3.0,0.0,0.0,10.0,3300.0,1040.0,3856.0,3940.0
1080000.0,8.0,4.5,5080.0,456508.0,2.0,0.0,0.0,6.0,2900.0,2180.0,3980.0,4018.0
700000.0,4.0,2.0,1820.0,9000.0,3.0,0.0,0.0,8.0,1820.0,0.0,3812.0,3980.0
1500000.0,8.0,5.0,5960.0,9860.0,4.0,0.0,0.0,6.0,5780.0,180.0,4000.0,0.0
1164000.0,8.0,3.5,4240.0,9300.0,2.0,0.0,2.0,6.0,2380.0,1860.0,3902.0,3988.0
2630000.0,8.0,7.0,6920.0,7994.0,4.0,0.0,0.0,6.0,5120.0,1800.0,4008.0,4006.0
745000.0,10.0,6.0,4960.0,20180.0,2.0,0.0,0.0,6.0,2600.0,2360.0,4008.0,4006.0
820000.0,6.0,4.5,4400.0,33842.0,4.0,0.0,0.0,6.0,4400.0,0.0,3974.0,4000.0
720000.0,8.0,4.0,3460.0,11000.0,2.0,0.0,0.0,10.0,2020.0,1440.0,3886.0,0.0
2030000.0,6.0,5.0,5840.0,69054.0,2.0,0.0,8.0,8.0,3600.0,2240.0,3908.0,3966.0
450000.0,6.0,2.0,1980.0,16024.0,2.0,0.0,0.0,8.0,1980.0,0.0,3932.0,0.0
1294000.0,8.0,5.0,6080.0,13774.0,4.0,0.0,0.0,6.0,6080.0,0.0,3998.0,0.0
1900000.0,10.0,6.0,9060.0,517492.0,3.0,0.0,0.0,8.0,6400.0,2660.0,4006.0,0.0
370000.0,6.0,3.0,2740.0,16940.0,2.0,0.0,0.0,8.0,2740.0,0.0,3922.0,4002.0
670000.0,6.0,5.0,3880.0,9854.0,4.0,0.0,0.0,6.0,3880.0,0.0,4008.0,4006.0
420000.0,6.0,5.0,2080.0,5286.0,4.0,0.0,0.0,6.0,1440.0,640.0,4008.0,4006.0
1044000.0,8.0,4.5,3600.0,17246.0,2.0,0.0,0.0,8.0,2720.0,880.0,3960.0,0.0
1540000.0,6.0,3.5,3440.0,10000.0,2.0,0.0,0.0,6.0,3440.0,0.0,3908.0,4028.0
999900.0,6.0,2.0,1960.0,12760.0,2.0,0.0,0.0,6.0,1520.0,440.0,3882.0,3988.0
1502000.0,8.0,5.0,6220.0,12284.0,4.0,0.0,0.0,6.0,6220.0,0.0,4008.0,4006.0
660000.0,10.0,6.0,4200.0,15430.0,2.0,0.0,0.0,6.0,2500.0,1700.0,4026.0,3846.0
930000.0,6.0,3.0,4040.0,22716.0,2.0,0.0,0.0,8.0,2380.0,1660.0,3912.0,0.0
1700000.0,8.0,3.5,4700.0,23828.0,2.0,0.0,0.0,8.0,4700.0,0.0,3922.0,4002.0
1895000.0,8.0,4.5,6580.0,24658.0,3.0,0.0,0.0,8.0,6580.0,0.0,3936.0,0.0
604000.0,10.0,4.5,4360.0,15626.0,4.0,0.0,0.0,6.0,4360.0,0.0,3972.0,0.0
1000000.0,4.0,4.5,2580.0,2668.0,6.0,0.0,0.0,6.0,2580.0,0.0,4014.0,0.0
402000.0,6.0,2.0,2920.0,19500.0,2.0,0.0,0.0,8.0,2920.0,0.0,3938.0,0.0
530000.0,4.0,2.0,2580.0,5656.0,4.0,0.0,0.0,6.0,2580.0,0.0,4016.0,0.0
1740600.0,8.0,5.0,4700.0,6300.0,3.0,0.0,0.0,8.0,3380.0,1320.0,3820.0,0.0
678000.0,6.0,2.0,2160.0,16200.0,2.0,0.0,0.0,8.0,2160.0,0.0,3910.0,4018.0
1380000.0,8.0,5.0,5340.0,26926.0,4.0,0.0,0.0,8.0,5340.0,0.0,3978.0,0.0
1576000.0,8.0,6.5,7360.0,11518.0,4.0,0.0,0.0,6.0,5680.0,1680.0,4006.0,0.0
630550.0,6.0,3.5,2880.0,16080.0,2.0,0.0,0.0,6.0,1920.0,960.0,3902.0,3988.0
1010000.0,8.0,3.5,3880.0,9600.0,2.0,0.0,0.0,10.0,2060.0,1820.0,3844.0,3912.0
736000.0,6.0,2.0,2560.0,19796.0,2.0,0.0,0.0,6.0,2560.0,0.0,3936.0,3994.0
1895000.0,6.0,5.5,5960.0,54288.0,3.0,2.0,4.0,10.0,4360.0,1600.0,3834.0,0.0
312000.0,6.0,2.0,1940.0,17160.0,2.0,0.0,0.0,6.0,1940.0,0.0,3918.0,3978.0
1220000.0,8.0,6.0,4220.0,10000.0,3.0,0.0,4.0,8.0,3280.0,940.0,3860.0,0.0
840000.0,4.0,5.0,2960.0,2738.0,6.0,0.0,0.0,6.0,2960.0,0.0,4018.0,0.0
384000.0,4.0,2.0,1400.0,21080.0,2.0,0.0,0.0,6.0,1400.0,0.0,3906.0,0.0
1820000.0,6.0,4.0,5400.0,12240.0,2.0,0.0,0.0,8.0,2700.0,2700.0,3924.0,0.0
2600000.0,8.0,6.5,4660.0,19374.0,4.0,0.0,6.0,6.0,4660.0,0.0,3836.0,0.0
2692800.0,10.0,3.5,6760.0,40042.0,2.0,0.0,0.0,8.0,3380.0,3380.0,3926.0,0.0
1680000.0,8.0,5.5,5200.0,5500.0,3.0,0.0,0.0,6.0,3240.0,1960.0,3872.0,0.0
600000.0,4.0,3.5,2720.0,16200.0,2.0,0.0,0.0,6.0,1720.0,1000.0,3950.0,0.0
1010000.0,8.0,5.0,5560.0,12738.0,2.0,0.0,0.0,6.0,3180.0,2380.0,3956.0,0.0
220000.0,6.0,2.0,2500.0,106286.0,2.0,0.0,0.0,10.0,2500.0,0.0,3890.0,0.0
1492000.0,6.0,5.0,5240.0,17900.0,4.0,0.0,0.0,6.0,5240.0,0.0,3984.0,0.0
422000.0,6.0,3.0,2700.0,15240.0,2.0,0.0,0.0,10.0,2700.0,0.0,3882.0,0.0
1350000.0,8.0,6.0,4800.0,6680.0,2.0,0.0,0.0,8.0,2400.0,2400.0,3928.0,0.0
1468400.0,8.0,5.0,5520.0,10000.0,3.0,0.0,0.0,10.0,3360.0,2160.0,3856.0,3940.0
2450000.0,8.0,4.5,6140.0,32056.0,2.0,0.0,6.0,6.0,3740.0,2400.0,3952.0,0.0
1230000.0,4.0,3.5,4080.0,57186.0,3.0,2.0,6.0,8.0,4080.0,0.0,3838.0,3980.0
1260000.0,8.0,4.0,3540.0,12000.0,4.0,0.0,0.0,10.0,3540.0,0.0,3822.0,3962.0
2528000.0,8.0,7.5,6980.0,18340.0,4.0,0.0,0.0,6.0,6980.0,0.0,4024.0,3824.0
603000.0,4.0,3.0,1660.0,2666.0,4.0,0.0,0.0,6.0,1660.0,0.0,4010.0,0.0
738000.0,4.0,5.0,1960.0,1790.0,4.0,0.0,0.0,6.0,1340.0,620.0,4018.0,0.0
1270000.0,6.0,5.0,3140.0,2866.0,6.0,0.0,0.0,6.0,3140.0,0.0,4020.0,0.0
2067776.0,8.0,6.5,6540.0,10374.0,4.0,0.0,0.0,6.0,6220.0,320.0,4028.0,0.0
766000.0,8.0,5.0,4320.0,12446.0,4.0,0.0,0.0,6.0,4320.0,0.0,4020.0,0.0
2100000.0,8.0,7.5,6560.0,22000.0,4.0,0.0,0.0,6.0,4640.0,1920.0,4016.0,0.0
910000.0,8.0,5.0,6720.0,15370.0,4.0,0.0,0.0,6.0,6720.0,0.0,4002.0,0.0
1639800.0,10.0,5.5,6300.0,14238.0,4.0,0.0,0.0,6.0,6300.0,0.0,4026.0,3846.0
1250000.0,6.0,7.0,3620.0,3692.0,4.0,0.0,0.0,8.0,2880.0,740.0,4018.0,0.0
1302000.0,8.0,5.0,5480.0,14280.0,4.0,0.0,0.0,6.0,5480.0,0.0,3986.0,0.0
960000.0,10.0,9.5,7660.0,70000.0,2.0,0.0,0.0,6.0,4260.0,3400.0,3952.0,0.0
1514000.0,6.0,6.5,6380.0,10566.0,4.0,0.0,0.0,6.0,6380.0,0.0,4014.0,0.0
920000.0,6.0,4.5,4700.0,20900.0,2.0,0.0,0.0,6.0,2780.0,1920.0,3954.0,4008.0
534690.0,8.0,4.5,5020.0,16330.0,2.0,0.0,0.0,8.0,3220.0,1800.0,3944.0,0.0
1060000.0,4.0,4.0,3360.0,9900.0,2.0,0.0,0.0,6.0,3360.0,0.0,4012.0,0.0
899000.0,6.0,4.0,3540.0,13220.0,2.0,0.0,0.0,8.0,1920.0,1620.0,3908.0,3958.0
578000.0,6.0,2.0,2180.0,14630.0,2.0,0.0,0.0,10.0,2180.0,0.0,3962.0,0.0
746000.0,10.0,5.0,6002.0,11420.0,4.0,0.0,0.0,6.0,6002.0,0.0,4012.0,0.0
1050000.0,10.0,6.0,4900.0,9182.0,4.0,0.0,0.0,6.0,4900.0,0.0,3988.0,0.0
1554000.0,6.0,6.5,7220.0,119354.0,4.0,0.0,0.0,6.0,4880.0,2340.0,4006.0,0.0
1100000.0,8.0,4.0,4500.0,15000.0,2.0,0.0,0.0,10.0,2400.0,2100.0,3912.0,0.0
1046000.0,6.0,3.0,2480.0,15470.0,2.0,0.0,0.0,8.0,2480.0,0.0,3914.0,4002.0
1256000.0,8.0,4.0,4520.0,12000.0,2.0,0.0,0.0,6.0,2860.0,1660.0,3916.0,4008.0
1162000.0,8.0,3.5,4180.0,16328.0,2.0,0.0,0.0,8.0,2140.0,2040.0,3926.0,0.0
490000.0,10.0,3.5,4040.0,15804.0,2.0,0.0,0.0,6.0,2440.0,1600.0,3924.0,4006.0
830000.0,6.0,3.5,3920.0,10000.0,2.0,0.0,0.0,10.0,1960.0,1960.0,3822.0,3968.0
3790000.0,10.0,4.5,6240.0,33344.0,4.0,0.0,0.0,8.0,6240.0,0.0,3938.0,0.0
450000.0,6.0,3.0,2500.0,15000.0,2.0,0.0,0.0,6.0,2500.0,0.0,3934.0,4022.0
574000.0,6.0,4.5,2980.0,19200.0,2.0,0.0,0.0,8.0,2340.0,640.0,3974.0,0.0
1598400.0,12.0,6.0,5780.0,4740.0,5.0,0.0,0.0,6.0,4580.0,1200.0,3812.0,4028.0
479900.0,6.0,2.0,3800.0,67776.0,3.0,0.0,0.0,8.0,3800.0,0.0,3884.0,3964.0
1182000.0,6.0,3.5,3360.0,4800.0,2.0,0.0,0.0,10.0,1740.0,1620.0,3844.0,3912.0
1400000.0,6.0,5.0,4060.0,16796.0,4.0,0.0,0.0,8.0,4060.0,0.0,3950.0,0.0
950000.0,8.0,5.0,7480.0,17400.0,2.0,0.0,0.0,6.0,4520.0,2960.0,4008.0,4006.0
1150000.0,6.0,3.5,3160.0,23500.0,2.0,0.0,0.0,8.0,2360.0,800.0,3902.0,3998.0
1542000.0,6.0,4.5,3560.0,12240.0,3.0,0.0,0.0,8.0,2780.0,780.0,3854.0,0.0
310000.0,4.0,2.0,1820.0,12464.0,2.0,0.0,0.0,6.0,1820.0,0.0,3886.0,4004.0
1100000.0,14.0,8.0,6880.0,16200.0,4.0,0.0,0.0,6.0,6880.0,0.0,3940.0,4028.0
1290000.0,6.0,5.0,3480.0,27500.0,4.0,0.0,0.0,8.0,3480.0,0.0,3950.0,0.0
928000.0,10.0,5.0,6800.0,17940.0,2.0,0.0,0.0,8.0,3400.0,3400.0,3918.0,0.0
2100000.0,8.0,6.5,8800.0,33250.0,4.0,0.0,0.0,6.0,8800.0,0.0,4006.0,0.0
700000.0,6.0,5.0,4020.0,28596.0,4.0,0.0,0.0,6.0,4020.0,0.0,3954.0,4008.0
1182000.0,8.0,4.5,5420.0,76360.0,4.0,0.0,0.0,8.0,5420.0,0.0,3954.0,0.0
5110000.0,8.0,5.0,10600.0,52422.0,4.0,2.0,4.0,4.0,9140.0,1460.0,3846.0,0.0
1434000.0,6.0,3.0,2620.0,7760.0,2.0,0.0,0.0,6.0,2180.0,440.0,3912.0,4002.0
450000.0,8.0,3.0,3900.0,25118.0,3.0,0.0,0.0,6.0,3900.0,0.0,3878.0,3938.0
450000.0,6.0,2.0,2080.0,13070.0,2.0,0.0,0.0,6.0,2080.0,0.0,3894.0,4024.0
690000.0,6.0,3.5,2180.0,14400.0,2.0,0.0,0.0,6.0,2180.0,0.0,3936.0,3994.0
460000.0,4.0,1.5,1300.0,10720.0,2.0,0.0,0.0,8.0,1300.0,0.0,3862.0,0.0
770000.0,6.0,4.0,2960.0,13200.0,2.0,0.0,4.0,6.0,1480.0,1480.0,3886.0,4004.0
180000.0,4.0,2.0,1580.0,5280.0,2.0,0.0,0.0,6.0,1580.0,0.0,3946.0,4026.0
1720000.0,8.0,5.0,7120.0,22238.0,2.0,0.0,4.0,6.0,4580.0,2540.0,3972.0,0.0
1350000.0,8.0,5.0,6000.0,11096.0,4.0,0.0,0.0,6.0,6000.0,0.0,4012.0,0.0
1950000.0,8.0,5.0,6980.0,14988.0,4.0,0.0,6.0,6.0,6980.0,0.0,4000.0,0.0
1560000.0,6.0,3.5,4680.0,20990.0,2.0,0.0,0.0,8.0,4680.0,0.0,3934.0,0.0
740000.0,6.0,3.5,3300.0,16508.0,2.0,0.0,0.0,10.0,2120.0,1180.0,3902.0,0.0
1330000.0,6.0,4.0,3880.0,11640.0,3.0,0.0,0.0,10.0,2300.0,1580.0,3888.0,0.0
1350000.0,10.0,6.0,6820.0,19200.0,2.0,0.0,0.0,8.0,3740.0,3080.0,3936.0,0.0
1240000.0,6.0,2.0,3420.0,8100.0,3.0,0.0,0.0,6.0,3420.0,0.0,3818.0,4008.0
2210000.0,8.0,3.0,5480.0,8000.0,4.0,0.0,0.0,10.0,3860.0,1620.0,3810.0,0.0
900000.0,6.0,5.5,2500.0,1784.0,4.0,0.0,0.0,6.0,2080.0,420.0,4020.0,0.0
900000.0,6.0,4.5,4900.0,84360.0,2.0,0.0,0.0,8.0,4900.0,0.0,3956.0,4000.0
1060000.0,6.0,3.5,3380.0,16380.0,2.0,0.0,0.0,8.0,3380.0,0.0,3916.0,3944.0
1270000.0,8.0,3.5,3900.0,26640.0,2.0,0.0,0.0,8.0,2740.0,1160.0,3938.0,0.0
1160000.0,10.0,4.0,4580.0,14250.0,2.0,0.0,0.0,6.0,2380.0,2200.0,3928.0,4000.0
3100000.0,10.0,6.5,6740.0,34916.0,2.0,0.0,4.0,10.0,4000.0,2740.0,3964.0,0.0
570000.0,6.0,2.0,2180.0,17280.0,2.0,0.0,0.0,8.0,2180.0,0.0,3946.0,0.0
750000.0,6.0,2.0,2380.0,18972.0,2.0,0.0,0.0,8.0,2380.0,0.0,3906.0,3966.0
2800000.0,10.0,8.5,7060.0,15848.0,4.0,0.0,0.0,6.0,7060.0,0.0,4002.0,0.0
1120000.0,6.0,2.0,2880.0,10000.0,4.0,0.0,0.0,6.0,2880.0,0.0,3820.0,4012.0
810000.0,8.0,3.5,4360.0,27058.0,2.0,0.0,0.0,6.0,2180.0,2180.0,3912.0,4002.0
826000.0,8.0,2.0,2820.0,12000.0,2.0,0.0,0.0,6.0,1620.0,1200.0,3850.0,4004.0
575200.0,6.0,5.0,3900.0,16502.0,4.0,0.0,0.0,6.0,3900.0,0.0,3980.0,4018.0
3360000.0,10.0,6.5,9720.0,47446.0,4.0,0.0,4.0,8.0,7640.0,2080.0,3978.0,0.0
450000.0,6.0,2.0,3320.0,14420.0,2.0,0.0,0.0,6.0,2200.0,1120.0,3926.0,4016.0
638000.0,6.0,2.0,2780.0,25646.0,2.0,0.0,0.0,8.0,2780.0,0.0,3936.0,0.0
645000.0,6.0,4.0,2700.0,28400.0,2.0,0.0,0.0,6.0,2700.0,0.0,3978.0,0.0
1140000.0,6.0,4.0,3060.0,10802.0,2.0,0.0,0.0,8.0,3060.0,0.0,3874.0,0.0
930000.0,6.0,3.0,2540.0,10224.0,2.0,0.0,0.0,6.0,2540.0,0.0,3900.0,4010.0
870000.0,8.0,4.5,4280.0,12710.0,4.0,0.0,0.0,6.0,4280.0,0.0,4004.0,0.0
1004000.0,8.0,5.0,4080.0,11232.0,4.0,0.0,0.0,6.0,4080.0,0.0,4024.0,3824.0
1050000.0,6.0,7.0,5752.0,10172.0,4.0,0.0,0.0,6.0,4720.0,1032.0,4014.0,0.0
1050000.0,6.0,5.0,3160.0,2322.0,4.0,0.0,0.0,6.0,2020.0,1140.0,4016.0,0.0
1320000.0,8.0,7.0,6800.0,10392.0,4.0,0.0,0.0,6.0,6800.0,0.0,4024.0,3824.0
1740000.0,8.0,5.0,7040.0,13546.0,5.0,0.0,0.0,6.0,5300.0,1740.0,4012.0,0.0
1300000.0,8.0,5.0,4420.0,9722.0,4.0,0.0,0.0,6.0,4420.0,0.0,4026.0,3846.0
1010000.0,8.0,5.0,5580.0,11204.0,4.0,0.0,0.0,6.0,5580.0,0.0,4018.0,0.0
660000.0,6.0,5.0,2900.0,10016.0,2.0,0.0,0.0,6.0,1680.0,1220.0,4014.0,0.0
770000.0,8.0,3.5,3240.0,9960.0,2.0,0.0,0.0,8.0,1720.0,1520.0,3894.0,3976.0
612000.0,6.0,3.0,2440.0,2172.0,6.0,0.0,0.0,6.0,2440.0,0.0,4014.0,0.0
1092000.0,6.0,3.5,4000.0,10000.0,2.0,0.0,0.0,8.0,2220.0,1780.0,3842.0,0.0
1850000.0,8.0,5.0,4380.0,14700.0,5.0,0.0,0.0,10.0,4380.0,0.0,3916.0,0.0
1084000.0,8.0,3.5,3800.0,16500.0,2.0,0.0,0.0,8.0,1900.0,1900.0,3910.0,4018.0
1600000.0,6.0,2.0,3400.0,8800.0,3.0,0.0,0.0,8.0,3400.0,0.0,3812.0,3980.0
1240000.0,10.0,5.0,5080.0,7664.0,4.0,0.0,0.0,10.0,3520.0,1560.0,3858.0,0.0
350000.0,4.0,2.0,2340.0,17850.0,2.0,0.0,4.0,6.0,2340.0,0.0,3822.0,3958.0